Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Yvette Graham,Translating pro-drop languages with reconstruction models.,"Wang, Longyue, Tu, Zhaopeng, Shi, Shuming, Zhang, Tong, Graham, Yvette, Liu, Qun","Thirty-Second AAAI Conference on Artificial Intelligence (AAAI-18), 2–7 Feb 2018, New Orleans, LA, USA",2018,"Longyue Wang, Zhaopeng Tu, Shuming Shi, Tong Zhang, Yvette Graham, Qun Liu","Wang, Longyue, ORCID: 0000-0002-9062-6183, Liu, Qun, ORCID: 0000-0002-7000-1792","Tu, Zhaopeng, Shi, Shuming, Zhang, Tong, Graham, Yvette",978-1-57735-800-8,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Machine translating,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,23375,28 May 2019 15:51 by  Thomas Murtagh. Last Modified 12 Aug 2020 17:26,"Thirty-Second AAAI Conference on Artificial Intelligence (AAAI-18), Proceedings..  Association for the Advancement of Artificial Intelligence (AAAI). ISBN 978-1-57735-800-8",Association for the Advancement of Artificial Intelligence (AAAI),https://aaai.org/ocs/index.php/AAAI/AAAI18/paper/view/16187/16026,"© 2018, Association for the Advancement of Artificial
Intelligence",ADAPT Centre for Digital Content Technology is funded under the SFI Research Centres Programme (Grant 13/RC/2106) and is co-funded under the European Regional Development Fund.,,,
Yvette Graham,Findings of the 2017 conference on machine translation (WMT17).,"Bojar, Ondřej, Chatterjee, Rajen, Federmann, Christian, Graham, Yvette, Haddow, Barry, Huang, Shujian, Huck, Matthias, Koehn, Philipp, Liu, Qun, Logacheva, Varvara, Monz, Christof, Negri, Matteo, Post, Matt, Rubino, Raphael, Specia, Lucia, Turchi, Marco","Second Conference on Machine Translation (WMT17), 7-11 Sept 2017, Copenhagen, Denmark",2017,"Ondřej Bojar, Rajen Chatterjee, Christian Federmann, Yvette Graham, Barry Haddow, Shujian Huang, Matthias Huck, Philipp Koehn, Qun Liu, Varvara Logacheva, Christof Monz, Matteo Negri, Matt Post, Raphael Rubino, Lucia Specia, Marco Turchi","Bojar, Ondřej, ORCID: 0000-0002-0606-0050, Liu, Qun, ORCID: 0000-0002-7000-1792","Chatterjee, Rajen, Federmann, Christian, Graham, Yvette, Haddow, Barry, Huang, Shujian, Huck, Matthias, Koehn, Philipp, Logacheva, Varvara, Monz, Christof, Negri, Matteo, Post, Matt, Rubino, Raphael, Specia, Lucia, Turchi, Marco",978-1-945626-96-8,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Machine translating,UNSPECIFIED,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,23343,22 May 2019 15:27 by  Thomas Murtagh. Last Modified 25 Nov 2020 14:36,Proceedings of the 2nd Conference on Machine Translation (WMT): Shared Task Papers.2.  Association for Computational Linguistics. ISBN 978-1-945626-96-8,Association for Computational Linguistics,https://www.aclweb.org/anthology/W17-4717,© 2017  Association for Computational Linguistics,"QT21, QTLeap, EXPERT and CRACKER projects funded by the European Commission (7th Framework Programme and H2020).",,,
Yvette Graham,Results of the WMT17 metrics shared task.,"Bojar, Ondřej, Graham, Yvette, Kamran, Amir","Second Conference on Machine Translation (WMT17), 7-8 Sept 2017, Copenhagen, Denmark.",2017,"Ondřej Bojar, Yvette Graham, Amir Kamran","Bojar, Ondřej, ORCID: 0000-0002-0606-0050","Graham, Yvette, Kamran, Amir",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Machine translating,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,23367,28 May 2019 10:14 by  Thomas Murtagh. Last Modified 28 May 2019 10:14,"Proceedings of the Conference on Machine Translation (WMT), Shared Task Papers.2.  Association for Computational Linguistics (ACL).",Association for Computational Linguistics (ACL),http://www.aclweb.org/anthology/W17-4755,©2017 Association for Computational Linguistics,"Grants H2020-ICT-2014-1-645442 (QT21), H2020-ICT2014-1-644402 (HimL), Dutch organization for scientific research STW grant nr. 12271, ADAPT Centre for Digital Content Technology (www.adaptcentre.ie) at Dublin City University funded under the SFI Research Centres Programme (Grant 13/RC/2106) co-funded under the European Regional Development Fund, Charles University Research Programme “Progres” Q18+Q48.",,,
Yvette Graham,Is all that glitters in MT quality estimation really gold standard?,"Graham, Yvette, Baldwin, Timothy, Dowling, Meghan, Eskevich, Maria, Lynn, Teresa, Tounsi, Lamia","26th International Conference on Computational Linguistics, 11-17 Dec 2016, Osaka, Japan",2016,"Yvette Graham, Timothy Baldwin, Meghan Dowling, Maria Eskevich, Teresa Lynn, Lamia Tounsi","Dowling, Meghan, ORCID: 0000-0003-1637-4923","Graham, Yvette, Baldwin, Timothy, Eskevich, Maria, Lynn, Teresa, Tounsi, Lamia",978-4-87974-702-0,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Machine translating,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,,23608,31 Jul 2019 11:31 by  Thomas Murtagh. Last Modified 12 Aug 2020 17:26,"Matsumoto, Yuji and Prasad, Rashmi, (eds.)Proceedings of COLING 2016, the 26th International Conference on Computational Linguistics: Technical Papers..  Association for Computational Linguistics (ACL). ISBN 978-4-87974-702-0",Association for Computational Linguistics (ACL),https://www.aclweb.org/anthology/C16-1,© 2016 ACL. Creative Commons 4.0,"European Union Horizon 2020 research and innovation programme under grant agreement 645452 (QT21), ADAPT Centre for Digital Content Technology (www. adaptcentre.ie ) at Dublin City University funded under the SFI Research Centres Programme (Grant 13/RC/2106) co-funded under the European Regional Development Fund.",,,
Yvette Graham,"English to Irish machine translation
with automatic post-editing.","Dowling, Meghan, Lynn, Teresa, Graham, Yvette, Judge, John","Second Celtic Language Technology Workshop 2016, 4 July 2016, Paris, France.",2016,"Meghan Dowling, Teresa Lynn, Yvette Graham, John Judge","Dowling, Meghan, ORCID: 0000-0003-1637-4923","Lynn, Teresa, Graham, Yvette, Judge, John",,,Conference or Workshop Item (Paper),Conference,Yes,,,Traduction automatique statistique; Post-édition automatique; langue morphologiquement riche; langue irlandaise; statistical machine translation; automatic post-editing; morphologically rich language; Irish language,Computer Science > Machine translating,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,23606,31 Jul 2019 15:14 by  Thomas Murtagh. Last Modified 12 Aug 2020 17:25,,,,© 2016 The Authors,"Department of Arts, Heritage and the Gaeltacht (DAHG), European Union Horizon 2020 research and innovation programme under grant agreement 645452 (QT21), ADAPT Centre for Digital Content Technology, which is funded under the SFI Research Centres Programme (Grant 13/RC/2016) and is co-funded by the European Regional Development Fund.",,,
Yvette Graham,"Achieving accurate conclusions in evaluation of
automatic machine translation metrics.","Graham, Yvette, Liu, Qun","15th Annual Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies, 12-15 June 2016, San Diego, Ca. USA.",2016,"Yvette Graham, Qun Liu","Liu, Qun, ORCID: 0000-0002-7000-1792","Graham, Yvette",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Machine translating,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,23208,25 Apr 2019 13:57 by  Thomas Murtagh. Last Modified 06 Mar 2020 09:47,Proceedings of NAACL-HLT 2016..  Association for Computational Linguistics.,Association for Computational Linguistics,http://dx.doi.org/10.18653/v1/N16-1001,© 2016 Association for Computational Linguistics,"European Union Horizon 2020 research and innovation programme under grant agreement 645452 (QT21), ADAPT Centre for Digital Content Technology at Dublin City University funded under the SFI Research Centres Programme (Grant 13/RC/2106) co-funded under the European Regional Development Fund.",,,
Yvette Graham,"Achieving accurate conclusions in evaluation of
automatic machine translation metrics.","Graham, Yvette, Liu, Qun","15th Annual Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (NAACL), 12-17 June 2016, San Diego, CA. USA",2016,"Yvette Graham, Qun Liu","Liu, Qun, ORCID: 0000-0002-7000-1792","Graham, Yvette",978-1-941643-91-4,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Machine translating,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,23194,17 Apr 2019 10:28 by  Thomas Murtagh. Last Modified 22 Jul 2019 15:00,Proceedings of the 15th Annual Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (NAACL)..  Association for Computational Linguistics. ISBN 978-1-941643-91-4,Association for Computational Linguistics,http://dx.doi.org/10.18653/v1/N16-1001,© 2016 The Association for Computational Linguistics,"European Union Horizon 2020 research and innovation programme under grant agreement 645452 (QT21), SFI Research Centres Programme (Grant 13/RC/2106) co-funded under the European Regional Development Fund.",,,
Yvette Graham,Deep Syntax in Statistical Machine Translation.,"Graham, Yvette","PhD thesis, Dublin City University.",2011,Yvette Graham,,"Graham, Yvette",,,Thesis (PhD),,No,19 January 2011,"van Genabith, Josef",Lexical Functional Grammar,Computer Science > Machine translating,Research Initiatives and Centres > National Centre for Language Technology (NCLT). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-No Derivative Works 3.0 License. View License,16078,06 Apr 2011 15:57 by  Josef Vangenabith. Last Modified 12 Aug 2020 17:17,,,,,Science Foundation Ireland,,,
Yvette Graham,Deep syntax language models and statistical machine translation.,"Graham, Yvette, van Genabith, Josef","SSST-4 - 4th Workshop on Syntax and Structure in Statistical Translation at COLING 2010, 28 August 2010, Beijing, China.",2010,"Yvette Graham, Josef van Genabith",,"Graham, Yvette, van Genabith, Josef",,,Conference or Workshop Item (Paper),Workshop,Yes,,,,Computer Science > Machine translating,Research Initiatives and Centres > National Centre for Language Technology (NCLT),This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,15985,08 Dec 2010 13:19 by  Shane Harper. Last Modified 12 Aug 2020 17:20,,Association for Computational Linguistics,http://www.aclweb.org/anthology/W/W10/,,,,,
Yvette Graham,Gap between theory and practice: noise sensitive word alignment in machine translation.,"Okita, Tsuyoshi, Graham, Yvette, Way, Andy","WAPA 2010 - First Workshop on Applications of Pattern Analysis, 1-3 September 2010, Windsor, UK.",2010,"Tsuyoshi Okita, Yvette Graham, Andy Way","Way, Andy, ORCID: 0000-0001-5736-5930","Okita, Tsuyoshi, Graham, Yvette",,,Conference or Workshop Item (Paper),Workshop,Yes,,,,Computer Science > Machine translating,Research Initiatives and Centres > Centre for Next Generation Localisation (CNGL). Research Initiatives and Centres > National Centre for Language Technology (NCLT). ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,15800,10 Nov 2010 15:01 by  Shane Harper. Last Modified 12 Aug 2020 17:20,Workshop on Applications of Pattern Analysis. JMLR Workshop and Conference Proceedings11.  Journal of Machine Learning Research.,Journal of Machine Learning Research,http://jmlr.csail.mit.edu/proceedings/papers/v11/,Copyright 2010 the authors,Science Foundation Ireland,,,
Yvette Graham,Multi-word expression-sensitive word alignment.,"Okita, Tsuyoshi, Maldonado Guerra, Alfredo, Graham, Yvette, Way, Andy","CLIA 2010 - Fourth International Workshop On Cross Lingual Information Access: Computational Linguistics and the Information Need of Multilingual Societies, 28 Augt 2010, Beijing, China.",2010,"Tsuyoshi Okita, Alfredo Maldonado Guerra, Yvette Graham, Andy Way","Maldonado Guerra, Alfredo, ORCID: 0000-0001-8426-5249, Way, Andy, ORCID: 0000-0001-5736-5930","Okita, Tsuyoshi, Graham, Yvette",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Machine translating,Research Initiatives and Centres > Centre for Next Generation Localisation (CNGL). Research Initiatives and Centres > National Centre for Language Technology (NCLT). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,15801,10 Nov 2010 15:51 by  Shane Harper. Last Modified 07 Oct 2020 11:06,Proceedings of the 4th Workshop on Cross Lingual Information Access..  Coling 2010 Organizing Committee.,Coling 2010 Organizing Committee,http://www.aclweb.org/anthology/W/W10/W10-4006.pdf,© 2010 Association for Computational Linguistics,Science Foundation Ireland,,,
