Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Murat YILMAZ,Examining reward mechanisms for effective usage of application lifecycle management tools.,"Usfekes, Cagdas, Yilmaz, Murat, Tüzün, Eray, Clarke, Paul, O'Connor, Rory","24th European Conference on Systems, Software and Services Process Improvement (EuroSPI 2017), 6-8 Sept 2017, Ostrava, Czech Republic",2017,"Cagdas Usfekes, Murat Yilmaz, Eray Tüzün, Paul Clarke, Rory O'Connor","Yilmaz, Murat, ORCID: 0000-0002-2446-3224, Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313","Usfekes, Cagdas, Tüzün, Eray",978-3-319-64218-5,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22023,21 Sep 2017 15:40 by  Rory O'connor. Last Modified 23 Oct 2019 12:58,"Systems, Software and Services Process Improvement. Communications in Computer and Information Science (CCIS)748.  Springer. ISBN 978-3-319-64218-5",Springer,https://doi.org/10.1007/978-3-319-64218-5_21,© 2017 Springer. The original publication is available at www.springerlink.com,Science Foundation Ireland grant 13/RC/2094.,,,
Murat YILMAZ,Exploring software process variation arising from differences in situational context.,"Clarke, Paul, O'Connor, Rory, Solan, David, Elger, Peter, Yilmaz, Murat, Ennis, Adam, Gerrity, Mark, McGrath, Sean, Treanor, Ryan","24th European Conference on Systems, Software and Services Process Improvement (EuroSPI 2017), 6-8 Sept 2017, Ostrava, Czech Republic",2017,"Paul Clarke, Rory O'Connor, David Solan, Peter Elger, Murat Yilmaz, Adam Ennis, Mark Gerrity, Sean McGrath, Ryan Treanor","Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313, Yilmaz, Murat, ORCID: 0000-0002-2446-3224","Solan, David, Elger, Peter, Ennis, Adam, Gerrity, Mark, McGrath, Sean, Treanor, Ryan",978-3-319-64218-5,,Conference or Workshop Item (Paper),Conference,Yes,,,agile; SAFe; Situational context; software development process,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22019,21 Sep 2017 11:27 by  Rory O'connor. Last Modified 23 Oct 2019 12:58,"Systems, Software and Services Process Improvement. Communications in Computer and Information Science CCIS748.  Springer. ISBN 978-3-319-64218-5",Springer,https://doi.org/10.1007/978-3-319-64218-5_3,© 2017 Springer. The original publication is available at www.springerlink.com,Science Foundation Ireland grant 13/RC/2094,,,
Murat YILMAZ,Overcoming public speaking anxiety of software engineers using virtual reality exposure therapy.,"Nazligul, Merve Denizci, Yilmaz, Murat, Güleç, Ulaş, Ali Gozcu, Mert, O'Connor, Rory, Clarke, Paul","24th European Conference on Systems, Software and Services Process Improvement (EuroSPI 2017), 6-8 Sept 2017, Ostrava, Czech Republic",2017,"Merve Denizci Nazligul, Murat Yilmaz, Ulaş Güleç, Mert Ali Gozcu, Rory O'Connor, Paul Clarke","Yilmaz, Murat, ORCID: 0000-0002-2446-3224, Güleç, Ulaş, ORCID: 0000-0002-6084-3590, O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X","Nazligul, Merve Denizci, Ali Gozcu, Mert",978-3-319-64218-5,,Conference or Workshop Item (Paper),Conference,Yes,,,Virtual reality; Public speaking anxiety; Personal process improvement,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,22020,21 Sep 2017 12:20 by  Rory O'connor. Last Modified 23 Oct 2019 13:07,"Systems, Software and Services Process Improvement. Communications in Computer and Information Science (CCIS)748.  Springer. ISBN 978-3-319-64218-5",Springer,https://doi.org/10.1007/978-3-319-64218-5_15,© 2017 Springer. The original publication is available at www.springerlink.com,,,,
Murat YILMAZ,An examination of personality traits and how they impact on software development teams.,"Yilmaz, Murat, O'Connor, Rory, Colomo-Palacios, Ricardo, Clarke, Paul","Information and Software Technology, 86 . pp. 101-122",2017,"Murat Yilmaz, Rory O'Connor, Ricardo Colomo-Palacios, Paul Clarke","Yilmaz, Murat, ORCID: 0000-0002-2446-3224, O'Connor, Rory, ORCID: 0000-0001-9253-0313, Colomo-Palacios, Ricardo, ORCID: 0000-0002-1555-9726, Clarke, Paul, ORCID: 0000-0002-4487-627X",,,0950-5849,Article (Published),,Yes,,,Software Team Visualization; Interactive Personality Assessment; Software Developer Personality Traits; Social Aspects of Software Development,Business > Personnel management. Computer Science > Information technology. Computer Science > Software engineering. ,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21801,17 May 2017 09:50 by  Rory O'connor. Last Modified 23 Oct 2019 13:05,,Elsevier,https://doi.org/10.1016/j.infsof.2017.01.005,© 2017 Elsevier,,,,
Murat YILMAZ,"Improving social aspects of the software development process: games, gamification and related approaches.","Yilmaz, Murat, O'Connor, Rory, Mora, Manuel","Journal of Universal Computer Science, 22 (12). pp. 1487-1488",2016,"Murat Yilmaz, Rory O'Connor, Manuel Mora","O'Connor, Rory, ORCID: 0000-0001-9253-0313, Mora, Manuel, ORCID: 0000-0003-1631-5931","Yilmaz, Murat",,0948-6968,Article (Published),,Yes,,,,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21650,20 Jan 2017 14:47 by  Rory O'connor. Last Modified 06 Jun 2019 11:16,,Technische Universitaet Graz * Institut fuer Informationssysteme und Computer Medien,,© 2016 Technische Universitaet Graz * Institut fuer Informationssysteme und Computer Medien,,,,
Murat YILMAZ,Software Engineering Education and Games: A Systematic Literature Review.,"Kosa, Mehmet, Yilmaz, Murat, O'Connor, Rory, Clarke, Paul","Journal of Universal Computer Science, 22 (12). pp. 1558-1574",2016,"Mehmet Kosa, Murat Yilmaz, Rory O'Connor, Paul Clarke","O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X","Kosa, Mehmet, Yilmaz, Murat",,0948-6968,Article (Published),,Yes,,,Systematic Review; Games; Software Engineering,Computer Science > Information technology. Computer Science > Software engineering. ,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21648,19 Jan 2017 16:45 by  Prof. Rory O'Connor. Last Modified 18 Oct 2018 10:03,,Technische Universitaet Graz * Institut fuer Informationssysteme und Computer Medien,http://www.jucs.org/jucs_22_12/software_engineering_education_and/jucs_22_12_1558_1574_kosa.pdf,© 2016 	Technische Universitaet Graz * Institut fuer Informationssysteme und Computer Medien,,,,
Murat YILMAZ,Refactoring software development process terminology through the use of ontology.,"Clarke, Paul, Mesquida, Antoni Lluís, Ekert, Damjan, Ekstrom, J.J., Gornostaja, Tatjana, Johansen, Jorn, Mas, Antonia, Messnarz, Richard, Najera Villar, Blanca, O'Connor, Alexander, O'Connor, Rory, Reiner, Michael, Sauberer, Gabriele, Schmitz, Klaus-Dirk, Yilmaz, Murat","23nd European Conference on Systems, Software and Services Process Improvement (EuroSPI 2016), 14-16 Sept 2016, Graz, Austria",2016,"Paul Clarke, Antoni Lluís Mesquida, Damjan Ekert, J.J. Ekstrom, Tatjana Gornostaja, Jorn Johansen, Antonia Mas, Richard Messnarz, Blanca Najera Villar, Alexander O'Connor, Rory O'Connor, Michael Reiner, Gabriele Sauberer, Klaus-Dirk Schmitz, Murat Yilmaz","Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313, Yilmaz, Murat, ORCID: 0000-0002-2446-3224","Mesquida, Antoni Lluís, Ekert, Damjan, Ekstrom, J.J., Gornostaja, Tatjana, Johansen, Jorn, Mas, Antonia, Messnarz, Richard, Najera Villar, Blanca, O'Connor, Alexander, Reiner, Michael, Sauberer, Gabriele, Schmitz, Klaus-Dirk",978-3-319-44817-6,,Conference or Workshop Item (Paper),Conference,Yes,,,"Software Development Process; Software
Development Roles; Specialised Communication; Terminology; Ontology",Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,,21404,06 Oct 2016 10:16 by  Rory O'connor. Last Modified 03 Nov 2021 17:36,"23rd European Conference, EuroSPI 2016, Graz, Austria, September 14-16, 2016, Proceedings. Communications in Computer and Information Science633.  Springer International Publishing. ISBN 978-3-319-44817-6",Springer International Publishing,http://dx.doi.org/10.1007/978-3-319-44817-6_4,©2016. The original publication is available at www.springerlink.com,,,,
Murat YILMAZ,Software developer's journey: a story-driven approach to support software practitioners.,"Yilmaz, Murat, Atasoy, Berke, O'Connor, Rory, Martens, Jean-Bernard, Clarke, Paul","23nd European Conference on Systems, Software and Services Process Improvement (EuroSPI 2016), 14-16 Sept 2016, Graz, Austria",2016,"Murat Yilmaz, Berke Atasoy, Rory O'Connor, Jean-Bernard Martens, Paul Clarke","O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X","Yilmaz, Murat, Atasoy, Berke, Martens, Jean-Bernard",978-3-319-44817-6,,Conference or Workshop Item (Paper),Conference,Yes,,,Agile software development; Story-driven software development; Storycrafting; Software development process,Computer Science > Software engineering,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,,21403,05 Oct 2016 14:58 by  Prof. Rory O'Connor. Last Modified 18 Oct 2018 10:05,"23rd European Conference, EuroSPI 2016, Graz, Austria, September 14-16, 2016, Proceedings. Communications in Computer and Information Science633.  Springer International Publishing. ISBN 978-3-319-44817-6",Springer International Publishing,http://dx.doi.org/10.1007/978-3-319-44817-6_16,©2016. The original publication is available at www.springerlink.com,,,,
Murat YILMAZ,A gamification approach to improve the software development process by exploring the personality of software practitioners.,"Yilmaz, Mert, Yilmaz, Murat, O'Connor, Rory, Clarke, Paul","Clarke, Paul O'Connor, Rory Rout, Terry and Dorling, Alec, (eds.) Software Process Improvement and Capability Determination. Communications in Computer and Information Science, 609 . Springer, pp. 71-83",2016,"Mert Yilmaz, Murat Yilmaz, Rory O'Connor, Paul Clarke","O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X","Yilmaz, Mert, Yilmaz, Murat",978-3-319-38980-6,,Book Section,,Yes,,,Software process improvement; Team process; Gamification; Interactive assessment; Personality,Computer Science > Computer software. Computer Science > Software engineering. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21316,03 Aug 2016 10:14 by  Fran Callaghan. Last Modified 18 Oct 2018 10:16,,Springer,http://link.springer.com/chapter/10.1007%2F978-3-319-38980-6_6,"© 2016 Springer.
The original publication is available at www.springerlink.com",,,,
Murat YILMAZ,A Scrumban integrated gamification approach to guide software process improvement: a Turkish case study.,"Yilmaz, Murat, O'Connor, Rory","Tehnicki Vjesnik (Technical Gazette), 23 (1). pp. 237-245",2016,"Murat Yilmaz, Rory O'Connor","O'Connor, Rory, ORCID: 0000-0001-9253-0313","Yilmaz, Murat",,1330-3651,Article (Published),,Yes,,,Game-based agile software development; Gamification; Scrumban; Software process improvement,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21097,25 Feb 2016 14:01 by  Prof. Rory O'Connor. Last Modified 18 Oct 2018 10:13,,,http://hrcak.srce.hr/index.php?show=clanak&id_clanak_jezik=225597,© 2016 TV-TG,,,,
