Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Geoff Hamilton,Distilling programs to prove termination.,"Hamilton, Geoff","8th International Workshop on Verification and Program Transformation, 25-26 Apr 2020, Dublin, Ireland.",2020,Geoff Hamilton,"Hamilton, Geoff, ORCID: 0000-0001-5954-6444",,,,Conference or Workshop Item (Paper),Conference,Yes,,,,UNSPECIFIED,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,,25844,13 May 2021 11:11 by  Geoffrey Hamilton. Last Modified 13 May 2021 11:11,Proceedings 8th International Workshop on Verification and Program Transformation (VPT'20). Electronic Proceedings in Theoretical Computer Science320.  Open Publishing Association (EPTCS).,Open Publishing Association (EPTCS),http://eptcs.web.cse.unsw.edu.au/paper.cgi?VPTHCVS2020.10.pdf,© 2020 The Author (CC-BY 4.0),,,,
Geoff Hamilton,Tight polynomial worst-case bounds for loop programs.,"Ben-Amram, Amir M., Hamilton, Geoff","Logical Methods in Computer Science, 16 (2). 4:1-4:39",2020,"Amir M. Ben-Amram, Geoff Hamilton","Hamilton, Geoff, ORCID: 0000-0001-5954-6444","Ben-Amram, Amir M.",,1860-5974,Article (Published),,Yes,,,Computer Science;  Logic in Computer Science,Computer Science > Computational complexity,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24460,15 May 2020 11:04 by  Vidatum Academic. Last Modified 15 May 2020 11:04,,Logical Methods in Computer Science,https://lmcs.episciences.org/6477,© 2020 The Authors,,"First published 5 Apr 2019 in International Conference on Foundations of Software Science and Computation Structures
FoSSaCS 2019: Foundations of Software Science and Computation Structures pp 80-97 as part of Lecture Notes in Computer Science, vol 11425.  pp Springer, Cham. ISBN 978-3-030-17126-1
DOI: https://doi-org.dcu.idm.oclc.org/10.1007/978-3-030-17127-8_5",,
Geoff Hamilton,Tight Worst-Case Bounds for Polynomial Loop Programs.,"Ben-Amram, Amir M., Hamilton, Geoff","International Conference on Foundations of Software Science and Computation Structures, 8-11 April 2019, Prague, Czech Republic",2019,"Amir M. Ben-Amram, Geoff Hamilton","Hamilton, Geoff, ORCID: 0000-0001-5954-6444","Ben-Amram, Amir M.",978-3-030-17126-1,,Conference or Workshop Item (Paper),Conference,Yes,,,"asymptotically-tight, multivariate, disjunctive, worst-case, polynomial bounds",Computer Science > Computational complexity,UNSPECIFIED,,23428,18 Dec 2019 11:50 by  Geoffrey Hamilton. Last Modified 06 Nov 2020 12:37,Foundations of Software Science and Computation Structures. Lecture Notes in Computer Science11425.  Springer. ISBN 978-3-030-17126-1,Springer,https://link.springer.com/book/10.1007/978-3-030-17127-8,Creative Commons Attribution 4.0 International License (Open Access),"School of Computing, DCU",,,
