Research name,Publication Title,Author List,Conf/Journal Details,Citation count,Year
Jagadeeswaran Thangaraj,Five Edu Technologies for collaborative modules (during and post Covid),"Jagadeeswaran Thangaraj, Monica Ward",EdTech Winter Online Conference 2021 Paradigm Shift: Reflection Resilience …,0,2021
Jagadeeswaran Thangaraj,A Comparative Study on Transformation of UML/OCL to Other Specifications,"Jagadeeswaran Thangaraj, Senthilkumaran Ulaganathan",Recent Advances in Computer Science and Communications (Formerly: Recent …,1,2020
Jagadeeswaran Thangaraj,Defining Theoretical Foundations to Unified Metamodel For Model Reusability,"Jagadeeswaran Thangaraj, Senthilkumaran Ulaganathan",Recent Advances in Computer Science and Communications 13 (4) 620 - 626,0,2020
